iter	MAPE	RMSE	MAE
1897	0.007650013301	0.1489692153	0.1077825535
1898	0.007649070359	0.1489426344	0.1077693427
1899	0.007648773585	0.1489377104	0.1077650334
1900	0.00764779095	0.1489199132	0.1077513213
1901	0.007647209249	0.1488990749	0.1077433472
1902	0.007645548755	0.1488700437	0.1077197328
1903	0.007645154975	0.1488600669	0.1077144337
1904	0.007644901114	0.1488540856	0.1077110138
1905	0.007644456859	0.1488441259	0.1077047803
1906	0.00764325158	0.1488259701	0.1076877935
1907	0.007642394102	0.1488062901	0.1076753124
1908	0.00764174785	0.1487891893	0.107666464
1909	0.00764062025	0.1487757658	0.1076505624
1910	0.007640254607	0.1487610809	0.1076454546
1911	0.007639807417	0.1487456363	0.107638681
1912	0.007639199754	0.1487258635	0.1076301913
1913	0.007638601487	0.1487076682	0.1076211305
1914	0.007638158832	0.1486925347	0.107614424
1915	0.007637738901	0.1486833841	0.1076084111
1916	0.007636882457	0.1486690227	0.1075958964
1917	0.007636006108	0.1486389899	0.107583731
1918	0.007634798642	0.1486224008	0.10756659
1919	0.007634011788	0.14859436	0.1075553757
1920	0.007632842702	0.1485724225	0.1075382158
1921	0.007631023555	0.1485491909	0.1075122339
1922	0.00763023016	0.1485326583	0.107500273
1923	0.007629604511	0.1485104238	0.1074915252
1924	0.007629146487	0.1484950953	0.1074845692
1925	0.007628246743	0.1484686232	0.1074720548
1926	0.007627416816	0.148450727	0.1074602023
1927	0.007625870622	0.1484275168	0.1074383368
1928	0.007625504465	0.1484184379	0.1074333806
1929	0.007624560306	0.148390303	0.1074200624
1930	0.007624116989	0.1483787463	0.1074137377
1931	0.007623366507	0.1483577742	0.1074035702
1932	0.007622456657	0.1483301925	0.1073907439
1933	0.007620920579	0.148307758	0.1073688731
1934	0.00762025903	0.1482886096	0.107359221
1935	0.007619408452	0.1482615668	0.1073472705
1936	0.007618684686	0.1482432191	0.107336749
1937	0.007617563488	0.1482234063	0.1073204524
1938	0.007616527818	0.1482012181	0.1073056116
1939	0.007614675832	0.148172494	0.1072794937
1940	0.007613867876	0.1481629825	0.1072677103
1941	0.007612773492	0.1481465555	0.1072519208
1942	0.007612204224	0.1481368442	0.1072438502
1943	0.007611242389	0.1481210646	0.1072292282
1944	0.007611124141	0.1481180831	0.1072274877
1945	0.007610413353	0.1481055237	0.1072175364
1946	0.00760957599	0.1480789786	0.1072057684
1947	0.007609163318	0.1480700587	0.1071998594
1948	0.007608127608	0.1480435558	0.1071849489
1949	0.007607474007	0.1480299287	0.107175258
1950	0.007606441837	0.148010683	0.1071608233
1951	0.007605887754	0.1479931757	0.1071526299
1952	0.007604817079	0.1479686049	0.1071372644
1953	0.00760383638	0.1479540556	0.1071232995
1954	0.007603686565	0.1479503565	0.107121162
1955	0.007603213102	0.14793557	0.1071146068
1956	0.00760271	0.1479245143	0.1071069927
1957	0.007602042693	0.1479137569	0.1070978659
1958	0.00760093799	0.1478904237	0.1070825759
1959	0.007599355464	0.1478680311	0.1070592263
1960	0.007598911521	0.1478609428	0.1070528173
1961	0.007597706796	0.1478440105	0.1070357601
1962	0.007596832047	0.1478209997	0.1070231061
1963	0.007596219683	0.1478073586	0.1070145263
1964	0.007595117125	0.147784358	0.1069994362
1965	0.007594035054	0.1477661458	0.1069843186
1966	0.007593103927	0.147751719	0.1069707639
1967	0.007592547516	0.1477371888	0.1069625705
1968	0.007591686172	0.147712214	0.1069506728
1969	0.007591561297	0.1477087236	0.1069489365
1970	0.007590623397	0.1476925347	0.1069356753
1971	0.007590268467	0.1476846269	0.106930514
1972	0.007588728535	0.1476571531	0.106909117
1973	0.007587880971	0.1476423362	0.1068973274
1974	0.007587756599	0.1476388775	0.1068955986
1975	0.007586854838	0.1476165885	0.1068830305
1976	0.007586057895	0.1475911894	0.1068718382
1977	0.007584850794	0.147548438	0.1068551518
1978	0.0075840149	0.1475242084	0.1068436015
1979	0.00758313666	0.1475114915	0.106830928
1980	0.007582980839	0.1475080282	0.1068286983
1981	0.007582197183	0.1474833443	0.1068176982
1982	0.007581432241	0.1474666604	0.106806947
1983	0.00758124997	0.1474597414	0.1068043873
1984	0.00758061334	0.147443044	0.1067949375
1985	0.007579758704	0.1474218833	0.1067823326
1986	0.007579385144	0.1474166595	0.106776984
1987	0.007578560472	0.1473944809	0.1067656536
1988	0.007577858484	0.1473818046	0.1067557247
1989	0.007577726338	0.1473787419	0.1067538438
1990	0.007577609088	0.1473759402	0.1067522308
1991	0.007576515691	0.147351614	0.1067365316
1992	0.007575803077	0.1473261501	0.1067266164
1993	0.007574750548	0.1473058552	0.1067117492
1994	0.007574447931	0.1473010227	0.1067073294
1995	0.007572998046	0.1472808317	0.1066865802
1996	0.007571717011	0.1472620135	0.1066684479
1997	0.007571083326	0.1472429583	0.1066589463
1998	0.007570979696	0.1472397109	0.1066574996
1999	0.007570537869	0.1472249535	0.1066508075
2000	0.007569799985	0.1472044607	0.1066402084
2001	0.007568899055	0.1471816409	0.1066273701
2002	0.007568781908	0.1471785058	0.1066257326
2003	0.007568587935	0.1471743723	0.106622978
2004	0.007567593225	0.1471492784	0.106608491
2005	0.007567085355	0.1471349995	0.1066015556
2006	0.007566965711	0.147131345	0.1065999334
2007	0.007565883638	0.1471158803	0.1065843134
2008	0.007565063209	0.1470925867	0.1065729761
2009	0.007564457587	0.1470776864	0.1065648137
2010	0.007563299002	0.1470611739	0.1065482619
2011	0.0075623457	0.1470462842	0.1065348482
2012	0.007561209378	0.14701005	0.1065184621
2013	0.007561057685	0.1470067415	0.1065162896
2014	0.007560906903	0.147003473	0.1065141301
2015	0.007560163144	0.1469899722	0.1065038146
2016	0.007559990698	0.1469847405	0.1065014799
2017	0.00755927978	0.1469652235	0.1064913846
2018	0.007557624364	0.1469435002	0.1064677689
2019	0.007556900701	0.1469273792	0.1064574334
2020	0.007556734979	0.1469239665	0.106455094
2021	0.007555202704	0.1468978123	0.1064337506
2022	0.007554766405	0.1468833834	0.1064271427
2023	0.007553839217	0.146868651	0.1064140478
2024	0.007553710382	0.1468653972	0.1064122233
2025	0.0075531119	0.146852328	0.1064038372
2026	0.007552659978	0.1468430607	0.1063976714
2027	0.007552419538	0.1468367372	0.1063940794
2028	0.00755227194	0.1468336031	0.106391966
2029	0.007550720192	0.1468092235	0.1063698391
2030	0.007549604522	0.1467920261	0.1063543562
2031	0.007549434203	0.1467868781	0.1063520515
2032	0.007548611039	0.1467652792	0.1063401881
2033	0.007548041477	0.1467477762	0.1063315597
2034	0.007547736103	0.1467430959	0.1063270896
2035	0.00754714332	0.1467302511	0.1063187846
2036	0.007546865816	0.1467232324	0.1063150255
2037	0.007545682818	0.1467006906	0.1062980983
2038	0.00754529253	0.1466890964	0.106292353
2039	0.007544709416	0.1466710038	0.1062841687
2040	0.007543675725	0.1466472116	0.1062694158
2041	0.007542649698	0.1466336126	0.1062546416
2042	0.007541998187	0.1466216909	0.106245208
2043	0.0075415472	0.1466056067	0.1062386822
2044	0.007541023299	0.1465943789	0.1062307457
2045	0.007540922386	0.1465913018	0.1062293382
2046	0.007539924527	0.1465557823	0.1062151159
2047	0.007539233534	0.1465437627	0.1062051645
2048	0.007538411419	0.1465209457	0.1061934022
2049	0.007537595173	0.1464964073	0.1061817017
2050	0.007536298826	0.1464701671	0.1061639656
2051	0.007535744344	0.1464573864	0.1061557385
2052	0.00753521764	0.146443008	0.1061483118
2053	0.007534020587	0.1464245668	0.1061313448
2054	0.007533355915	0.1464053677	0.1061214247
2055	0.007532689056	0.1463808958	0.1061121684
2056	0.007531890176	0.1463636897	0.1061006164
2057	0.007531603561	0.1463591858	0.1060964676
2058	0.007530536634	0.1463446748	0.1060810835
2059	0.007530356351	0.1463372848	0.106078428
2060	0.007528791165	0.1463129687	0.1060559422
2061	0.007528668968	0.1463098558	0.1060542083
2062	0.007527663829	0.1462863373	0.1060400948
2063	0.00752732772	0.1462747656	0.1060354424
2064	0.007526743756	0.1462644408	0.1060267784
2065	0.007526596466	0.1462614521	0.1060246577
2066	0.007526450052	0.1462584969	0.1060225495
2067	0.007525315818	0.1462324938	0.106006788
2068	0.007524070707	0.1462044411	0.105989722
2069	0.007523478823	0.1461817065	0.1059810159
2070	0.007523333318	0.1461787796	0.1059789201
2071	0.007521924478	0.1461500107	0.1059589266
2072	0.0075218662	0.1461482429	0.1059580356
2073	0.007520137639	0.1461210737	0.1059340193
2074	0.007519074994	0.146103524	0.1059189443
2075	0.007517791343	0.1460847565	0.1059006232
2076	0.007517172371	0.146067074	0.1058914387
2077	0.007516313547	0.1460551224	0.1058792957
2078	0.007516012287	0.146047759	0.1058748802
2079	0.007515093767	0.1460342142	0.1058618694
2080	0.007514965222	0.1460314335	0.1058600255
2081	0.007514088208	0.146014724	0.1058477835
2082	0.007513607549	0.1459987445	0.1058411448
2083	0.007513320971	0.1459942038	0.1058370183
2084	0.007512749687	0.1459818955	0.1058284958
2085	0.007512594797	0.1459735372	0.1058262095
2086	0.007512340822	0.14596806	0.1058224456
2087	0.00751182703	0.1459501227	0.1058148583
2088	0.007510793214	0.1459311312	0.1058000699
2089	0.007509420187	0.1459109402	0.1057804701
2090	0.007508945722	0.1458994985	0.1057734867
2091	0.007508599329	0.1458914027	0.1057685452
2092	0.007508216161	0.1458826205	0.105763059
2093	0.007506599259	0.1458617602	0.1057400117
2094	0.007505492674	0.1458411094	0.1057247786
2095	0.007505365301	0.1458383678	0.1057229515
2096	0.007504814599	0.1458256119	0.1057145388
2097	0.007504036714	0.1458036277	0.1057034039
2098	0.007503657812	0.1457914893	0.1056976087
2099	0.00750269453	0.1457770355	0.1056836612
2100	0.007502404926	0.1457708288	0.1056794535
2101	0.007502170361	0.1457667121	0.1056760021
2102	0.007501863381	0.1457555492	0.1056712957
2103	0.007501589996	0.1457512035	0.1056673491
2104	0.007500953032	0.1457349976	0.1056579974
2105	0.007500810822	0.1457322006	0.1056559495
2106	0.007499488366	0.1457095754	0.1056369976
2107	0.007498597341	0.1456871328	0.1056242801
2108	0.007497782116	0.1456645754	0.1056130199
2109	0.007497656081	0.1456614476	0.1056112934
2110	0.007496472912	0.1456382379	0.1055941452
2111	0.007495566659	0.1456218605	0.1055805316
2112	0.007494491108	0.1456016869	0.1055657322
2113	0.007493945139	0.1455905353	0.1055575232
2114	0.007493220464	0.1455623962	0.1055470155
2115	0.007492507	0.1455493695	0.1055367741
2116	0.007491626924	0.14552802	0.1055242505
2117	0.007491518159	0.145524967	0.1055227536
2118	0.007490881371	0.1455108839	0.1055131184
2119	0.007490661789	0.1455002142	0.1055096643
2120	0.007490426966	0.1454934987	0.1055063637
2121	0.007489530324	0.1454724251	0.1054938189
2122	0.00748851202	0.1454574249	0.1054793348
2123	0.007488096326	0.1454457771	0.1054729195
2124	0.007487619932	0.1454363489	0.1054655416
2125	0.007487399081	0.1454295343	0.1054624478
2126	0.007486765921	0.1454113671	0.105453638
2127	0.007485498195	0.1453960797	0.1054349753
2128	0.007484987584	0.1453808778	0.1054279439
2129	0.007484515513	0.1453674669	0.1054214904
2130	0.007484116701	0.1453552633	0.1054155729
2131	0.007483564214	0.1453465887	0.1054076747
2132	0.007483224715	0.1453401136	0.1054028382
2133	0.007482480422	0.1453285148	0.1053915722
2134	0.007481389257	0.1452904416	0.1053762631
2135	0.007480497305	0.1452681202	0.1053634756
2136	0.007479737199	0.1452533547	0.1053526318
2137	0.007479269401	0.1452384117	0.1053459713
2138	0.007478444157	0.1452186565	0.1053344767
2139	0.007478232205	0.145213608	0.1053316129
2140	0.007477648554	0.1451991659	0.1053234714
2141	0.007476255394	0.145175135	0.1053037646
2142	0.007475660441	0.1451439741	0.1052953391
2143	0.007474425678	0.1451237558	0.1052778923
2144	0.007473567591	0.1451038064	0.1052659503
2145	0.007472461397	0.1450646235	0.1052506629
2146	0.007472085924	0.1450524809	0.1052453189
2147	0.007471746953	0.1450443744	0.1052407786
2148	0.007471112259	0.1450322676	0.1052318389
2149	0.007470897259	0.1450236274	0.1052287553
2150	0.007470144008	0.1450090165	0.1052180978
2151	0.00746960049	0.1449932543	0.1052099799
2152	0.007469479132	0.1449906405	0.1052082263
2153	0.007469247205	0.1449831268	0.1052050073
2154	0.007468296426	0.1449615635	0.1051906319
2155	0.007467852232	0.1449480484	0.1051838059
2156	0.007467528697	0.1449402623	0.1051790438
2157	0.007467110682	0.1449315419	0.1051725469
2158	0.007466899639	0.1449266086	0.1051696939
2159	0.007466356072	0.1449173476	0.1051613075
2160	0.007465692873	0.1448983217	0.105151774
2161	0.007465416839	0.1448914551	0.1051478685
2162	0.007464521985	0.1448729294	0.1051348095
2163	0.007464290769	0.1448665178	0.1051315975
2164	0.007463518857	0.1448457026	0.1051210797
2165	0.007463092472	0.1448381355	0.1051149149
2166	0.00746225418	0.1448208874	0.1051023916
2167	0.007462048192	0.1448163506	0.105099521
2168	0.007461937074	0.1448135976	0.1050979109
2169	0.007460925163	0.1447968567	0.1050835813
2170	0.007459566715	0.144780649	0.105064259
2171	0.007459085845	0.1447662301	0.1050575495
2172	0.007458183973	0.1447535134	0.1050443872
2173	0.007458062779	0.1447505761	0.1050427277
2174	0.007457231829	0.1447366493	0.1050303882
2175	0.007456449687	0.1447241525	0.1050189878
2176	0.007455095543	0.1447052229	0.1050001463
2177	0.007454558442	0.1446901182	0.1049924809
2178	0.007453261587	0.1446713541	0.1049737769
2179	0.007452458655	0.1446530664	0.1049626814
2180	0.007452330344	0.1446502318	0.1049608483
2181	0.007451518787	0.1446363439	0.1049492388
2182	0.007450751731	0.1446219798	0.1049382745
2183	0.007450172303	0.1446092375	0.1049297448
2184	0.007449152959	0.1445849709	0.1049150219
2185	0.007448215486	0.1445526763	0.1049020788
2186	0.007447407962	0.1445355196	0.1048907641
2187	0.007446944008	0.144525969	0.1048837476
2188	0.00744595538	0.1445098174	0.1048697496
2189	0.007445835339	0.1445069262	0.1048681058
2190	0.007445427289	0.1444943566	0.1048619782
2191	0.00744427876	0.1444788826	0.1048461369
2192	0.007443613773	0.1444630906	0.1048365877
2193	0.007442933077	0.1444539946	0.104826984
2194	0.007442088065	0.1444408351	0.1048150013
2195	0.007440721006	0.1444150429	0.1047951434
2196	0.007440156995	0.144403278	0.1047872219
2197	0.007439303685	0.144387868	0.104775402
2198	0.007438367485	0.1443554351	0.104762612
2199	0.007437899879	0.1443455574	0.1047555075
2200	0.007437030135	0.1443276554	0.1047432237
2201	0.007436078536	0.1443097691	0.1047295909
2202	0.007435083346	0.144276363	0.1047152305
2203	0.007434407925	0.1442638396	0.1047057965
2204	0.007433184346	0.1442344672	0.1046889184
2205	0.007432699863	0.1442184702	0.1046817915
2206	0.007432261028	0.1442050678	0.1046751198
2207	0.007431514079	0.1441912367	0.1046644757
2208	0.007430647308	0.1441638499	0.1046525735
2209	0.007429943566	0.1441445331	0.1046420568
2210	0.007429337901	0.1441341224	0.1046331568
2211	0.00742883718	0.144126825	0.1046259127
2212	0.007428325122	0.1441101822	0.1046184491
2213	0.007427434049	0.1440893022	0.1046061457
2214	0.007426468483	0.1440671109	0.1045927267
2215	0.007425572326	0.1440490412	0.1045800956
2216	0.007425069644	0.1440355042	0.1045731568
2217	0.007424306283	0.1440101011	0.1045625362
2218	0.007424055627	0.1440061994	0.1045588847
2219	0.007423372638	0.1439925463	0.1045490993
2220	0.007422914014	0.1439801167	0.1045427952
2221	0.007422692962	0.1439745625	0.1045394938
2222	0.007421603397	0.1439589028	0.1045240029
2223	0.007420682798	0.1439421535	0.1045111859
2224	0.007420107772	0.1439263656	0.1045032224
2225	0.007419845975	0.1439190958	0.104499482
2226	0.007418900095	0.143903553	0.1044860732
2227	0.007418505973	0.1438908312	0.1044800903
2228	0.007417412074	0.1438749852	0.104464592
2229	0.007417285938	0.1438722315	0.1044627897
2230	0.007416646371	0.1438613464	0.1044538542
2231	0.007415662746	0.1438469907	0.1044398401
2232	0.007415154058	0.143833517	0.1044326732
2233	0.007414746237	0.1438225261	0.1044271139
2234	0.007413897641	0.1437906928	0.1044150481
2235	0.007413093151	0.1437777542	0.1044032775
2236	0.007412948779	0.1437711798	0.1044011915
2237	0.007412641181	0.143764927	0.1043965573
2238	0.007411556291	0.1437463168	0.1043810097
2239	0.007410558162	0.1437216554	0.1043671123
2240	0.007410416867	0.1437191138	0.1043651203
2241	0.007409640669	0.1437026307	0.1043543522
2242	0.007408974244	0.1436926701	0.1043448245
2243	0.007408332186	0.1436738705	0.1043356256
2244	0.007407420872	0.1436403642	0.1043227626
2245	0.007406472296	0.1436209079	0.1043096703
2246	0.007405889978	0.1436079223	0.1043012303
2247	0.007405233204	0.1435906836	0.1042916663
2248	0.00740439492	0.1435711071	0.1042797534
2249	0.007403112679	0.1435510048	0.1042617537
2250	0.007402103051	0.1435233216	0.1042475333
2251	0.007401513316	0.1435059413	0.1042390362
2252	0.007401369741	0.143499469	0.1042369622
2253	0.007400852378	0.1434751578	0.1042297084
2254	0.007400324206	0.1434605949	0.1042220104
2255	0.007399496399	0.1434397172	0.1042103796
2256	0.007399349533	0.1434332698	0.1042083176
2257	0.007397828455	0.1434016751	0.1041871054
2258	0.007396985908	0.1433866985	0.1041749586
2259	0.007395921134	0.1433632193	0.1041599848
2260	0.007395223397	0.1433498564	0.1041501182
2261	0.00739512954	0.1433472053	0.1041487995
2262	0.007394372773	0.1433323431	0.1041378833
2263	0.007394257627	0.1433295841	0.1041363069
2264	0.007393461603	0.1433089056	0.1041249194
2265	0.007393052692	0.1432960324	0.1041186956
2266	0.007392360623	0.1432708998	0.1041088937
2267	0.007392182832	0.1432658065	0.1041062485
2268	0.007391237883	0.1432440214	0.1040928246
2269	0.007391021825	0.1432401767	0.1040896652
2270	0.007390435448	0.1432254146	0.1040811848
2271	0.00738997212	0.1432170352	0.1040741497
2272	0.007389038457	0.1432025462	0.1040611021
2273	0.007388442783	0.1431918391	0.1040528425
2274	0.00738798093	0.1431822544	0.1040458287
2275	0.007387271119	0.1431705249	0.1040357692
2276	0.007387071187	0.1431647457	0.1040328725
2277	0.007386549899	0.1431512372	0.104025832
2278	0.007386170913	0.1431438266	0.1040201223
2279	0.007384698433	0.1431248981	0.1039984467
2280	0.0073845001	0.1431190751	0.1039955455
2281	0.007383816893	0.1430996083	0.1039856443
2282	0.007383318839	0.1430815667	0.103978819
2283	0.007382506446	0.1430690469	0.1039670693
2284	0.007382102558	0.1430600287	0.1039609258
2285	0.007381844563	0.1430521313	0.1039573026
2286	0.007380446085	0.1430293698	0.1039370999
2287	0.007379606034	0.143011335	0.103925472
2288	0.007378476716	0.1429955452	0.1039089608
2289	0.007378384942	0.1429929777	0.1039076704
2290	0.007377933699	0.142983766	0.1039008169
2291	0.007377842374	0.1429812207	0.1038995328
2292	0.007377622497	0.1429739329	0.1038962235
2293	0.007377221689	0.1429636857	0.1038905493
2294	0.007376894514	0.1429537414	0.1038856712
2295	0.007376681607	0.1429484928	0.1038824925
